[10000, 2]
0.0938001;  [-0.735163, 0.677536, 0]; [-4.2624, -4.61772, 0];   [1.32624, -5.02802, 0]; [2.66424, 0.702737, 0];   
0.0938101;  [-0.739411, 0.672905, 0]; [-4.23327, -4.6444, 0];   [1.3289, -5.02732, 0]; [2.66387, 0.704149, 0];   
0.0938201;  [-0.743629, 0.668247, 0]; [-4.20397, -4.67089, 0];   [1.33156, -5.02661, 0]; [2.6635, 0.70556, 0];   
0.0938301;  [-0.747819, 0.663563, 0]; [-4.17451, -4.6972, 0];   [1.33423, -5.0259, 0]; [2.66312, 0.706971, 0];   
0.0938401;  [-0.751978, 0.658853, 0]; [-4.14489, -4.72332, 0];   [1.33689, -5.0252, 0]; [2.66275, 0.708382, 0];   
0.0938501;  [-0.756108, 0.654116, 0]; [-4.1151, -4.74926, 0];   [1.33955, -5.02449, 0]; [2.66237, 0.709793, 0];   
0.0938601;  [-0.760208, 0.649354, 0]; [-4.08515, -4.77501, 0];   [1.34221, -5.02378, 0]; [2.662, 0.711204, 0];   
0.0938701;  [-0.764279, 0.644566, 0]; [-4.05504, -4.80056, 0];   [1.34488, -5.02307, 0]; [2.66162, 0.712614, 0];   
0.0938801;  [-0.768318, 0.639753, 0]; [-4.02477, -4.82593, 0];   [1.34754, -5.02235, 0]; [2.66124, 0.714025, 0];   
0.0938901;  [-0.772328, 0.634915, 0]; [-3.99434, -4.85111, 0];   [1.3502, -5.02164, 0]; [2.66086, 0.715435, 0];   
0.0939001;  [-0.776307, 0.630051, 0]; [-3.96375, -4.87609, 0];   [1.35286, -5.02092, 0]; [2.66048, 0.716844, 0];   
0.0939101;  [-0.780255, 0.625162, 0]; [-3.93301, -4.90089, 0];   [1.35552, -5.0202, 0]; [2.6601, 0.718254, 0];   
0.0939201;  [-0.784173, 0.620249, 0]; [-3.90211, -4.92548, 0];   [1.35818, -5.01948, 0]; [2.65972, 0.719663, 0];   
0.0939301;  [-0.78806, 0.615311, 0]; [-3.87106, -4.94989, 0];   [1.36084, -5.01876, 0]; [2.65934, 0.721073, 0];   
0.0939401;  [-0.791915, 0.610349, 0]; [-3.83985, -4.97409, 0];   [1.3635, -5.01804, 0]; [2.65896, 0.722482, 0];   
0.0939501;  [-0.795739, 0.605363, 0]; [-3.8085, -4.99811, 0];   [1.36616, -5.01732, 0]; [2.65857, 0.723891, 0];   
0.0939601;  [-0.799532, 0.600353, 0]; [-3.77699, -5.02192, 0];   [1.36882, -5.01659, 0]; [2.65819, 0.725299, 0];   
0.0939701;  [-0.803293, 0.59532, 0]; [-3.74534, -5.04553, 0];   [1.37147, -5.01587, 0]; [2.65781, 0.726708, 0];   
0.0939801;  [-0.807023, 0.590262, 0]; [-3.71354, -5.06895, 0];   [1.37413, -5.01514, 0]; [2.65742, 0.728116, 0];   
0.0939901;  [-0.81072, 0.585182, 0]; [-3.68159, -5.09216, 0];   [1.37679, -5.01441, 0]; [2.65703, 0.729524, 0];   
0.0940001;  [-0.814386, 0.580078, 0]; [-3.64949, -5.11517, 0];   [1.37945, -5.01368, 0]; [2.65665, 0.730932, 0];   
0.0940101;  [-0.818019, 0.574951, 0]; [-3.61726, -5.13798, 0];   [1.3821, -5.01295, 0]; [2.65626, 0.732339, 0];   
0.0940201;  [-0.82162, 0.569802, 0]; [-3.58488, -5.16059, 0];   [1.38476, -5.01222, 0]; [2.65587, 0.733747, 0];   
0.0940301;  [-0.825189, 0.56463, 0]; [-3.55236, -5.18299, 0];   [1.38741, -5.01148, 0]; [2.65548, 0.735154, 0];   
0.0940401;  [-0.828725, 0.559436, 0]; [-3.5197, -5.20519, 0];   [1.39007, -5.01075, 0]; [2.65509, 0.736561, 0];   
0.0940501;  [-0.832228, 0.55422, 0]; [-3.4869, -5.22718, 0];   [1.39272, -5.01001, 0]; [2.6547, 0.737968, 0];   
0.0940601;  [-0.835699, 0.548982, 0]; [-3.45397, -5.24897, 0];   [1.39538, -5.00927, 0]; [2.65431, 0.739374, 0];   
0.0940701;  [-0.839136, 0.543722, 0]; [-3.42089, -5.27054, 0];   [1.39803, -5.00853, 0]; [2.65392, 0.74078, 0];   
0.0940801;  [-0.842541, 0.538441, 0]; [-3.38769, -5.29191, 0];   [1.40069, -5.00779, 0]; [2.65353, 0.742187, 0];   
0.0940901;  [-0.845912, 0.533138, 0]; [-3.35435, -5.31307, 0];   [1.40334, -5.00705, 0]; [2.65313, 0.743593, 0];   
0.0941001;  [-0.849249, 0.527815, 0]; [-3.32088, -5.33402, 0];   [1.40599, -5.0063, 0]; [2.65274, 0.744998, 0];   
0.0941101;  [-0.852553, 0.52247, 0]; [-3.28728, -5.35476, 0];   [1.40865, -5.00556, 0]; [2.65234, 0.746404, 0];   
0.0941201;  [-0.855824, 0.517105, 0]; [-3.25354, -5.37529, 0];   [1.4113, -5.00481, 0]; [2.65195, 0.747809, 0];   
0.0941301;  [-0.85906, 0.51172, 0]; [-3.21969, -5.3956, 0];   [1.41395, -5.00406, 0]; [2.65155, 0.749214, 0];   
0.0941401;  [-0.862263, 0.506314, 0]; [-3.1857, -5.4157, 0];   [1.4166, -5.00331, 0]; [2.65115, 0.750619, 0];   
0.0941501;  [-0.865432, 0.500889, 0]; [-3.15159, -5.43559, 0];   [1.41925, -5.00256, 0]; [2.65075, 0.752024, 0];   
0.0941601;  [-0.868566, 0.495443, 0]; [-3.11735, -5.45526, 0];   [1.4219, -5.00181, 0]; [2.65036, 0.753428, 0];   
0.0941701;  [-0.871666, 0.489978, 0]; [-3.083, -5.47472, 0];   [1.42455, -5.00105, 0]; [2.64996, 0.754833, 0];   
0.0941801;  [-0.874732, 0.484494, 0]; [-3.04852, -5.49396, 0];   [1.4272, -5.0003, 0]; [2.64956, 0.756237, 0];   
0.0941901;  [-0.877763, 0.47899, 0]; [-3.01392, -5.51298, 0];   [1.42985, -4.99954, 0]; [2.64915, 0.75764, 0];   
0.0942001;  [-0.88076, 0.473468, 0]; [-2.9792, -5.53178, 0];   [1.4325, -4.99878, 0]; [2.64875, 0.759044, 0];   
0.0942101;  [-0.883722, 0.467927, 0]; [-2.94437, -5.55037, 0];   [1.43515, -4.99802, 0]; [2.64835, 0.760447, 0];   
0.0942201;  [-0.886649, 0.462367, 0]; [-2.90942, -5.56874, 0];   [1.4378, -4.99726, 0]; [2.64795, 0.761851, 0];   
0.0942301;  [-0.889541, 0.456789, 0]; [-2.87435, -5.58688, 0];   [1.44044, -4.9965, 0]; [2.64754, 0.763254, 0];   
0.0942401;  [-0.892397, 0.451193, 0]; [-2.83917, -5.60481, 0];   [1.44309, -4.99574, 0]; [2.64714, 0.764656, 0];   
0.0942501;  [-0.895219, 0.44558, 0]; [-2.80388, -5.62251, 0];   [1.44574, -4.99497, 0]; [2.64673, 0.766059, 0];   
0.0942601;  [-0.898005, 0.439948, 0]; [-2.76848, -5.63999, 0];   [1.44839, -4.9942, 0]; [2.64633, 0.767461, 0];   
0.0942701;  [-0.900756, 0.4343, 0]; [-2.73298, -5.65725, 0];   [1.45103, -4.99343, 0]; [2.64592, 0.768863, 0];   
0.0942801;  [-0.903471, 0.428634, 0]; [-2.69736, -5.67429, 0];   [1.45368, -4.99267, 0]; [2.64551, 0.770265, 0];   
0.0942901;  [-0.90615, 0.422951, 0]; [-2.66164, -5.6911, 0];   [1.45632, -4.99189, 0]; [2.6451, 0.771667, 0];   
0.0943001;  [-0.908794, 0.417252, 0]; [-2.62581, -5.70768, 0];   [1.45897, -4.99112, 0]; [2.64469, 0.773069, 0];   
0.0943101;  [-0.911402, 0.411536, 0]; [-2.58988, -5.72404, 0];   [1.46161, -4.99035, 0]; [2.64428, 0.77447, 0];   
0.0943201;  [-0.913974, 0.405804, 0]; [-2.55385, -5.74018, 0];   [1.46426, -4.98957, 0]; [2.64387, 0.775871, 0];   
0.0943301;  [-0.91651, 0.400056, 0]; [-2.51772, -5.75609, 0];   [1.4669, -4.9888, 0]; [2.64346, 0.777272, 0];   
0.0943401;  [-0.919009, 0.394292, 0]; [-2.48149, -5.77177, 0];   [1.46954, -4.98802, 0]; [2.64305, 0.778672, 0];   
0.0943501;  [-0.921473, 0.388512, 0]; [-2.44516, -5.78722, 0];   [1.47219, -4.98724, 0]; [2.64264, 0.780073, 0];   
0.0943601;  [-0.9239, 0.382717, 0]; [-2.40874, -5.80244, 0];   [1.47483, -4.98646, 0]; [2.64222, 0.781473, 0];   
0.0943701;  [-0.92629, 0.376907, 0]; [-2.37222, -5.81743, 0];   [1.47747, -4.98568, 0]; [2.64181, 0.782873, 0];   
0.0943801;  [-0.928644, 0.371083, 0]; [-2.33561, -5.8322, 0];   [1.48011, -4.98489, 0]; [2.64139, 0.784273, 0];   
0.0943901;  [-0.930961, 0.365243, 0]; [-2.29891, -5.84673, 0];   [1.48275, -4.98411, 0]; [2.64098, 0.785672, 0];   
0.0944001;  [-0.933242, 0.359389, 0]; [-2.26211, -5.86103, 0];   [1.48539, -4.98332, 0]; [2.64056, 0.787071, 0];   
0.0944101;  [-0.935486, 0.353521, 0]; [-2.22523, -5.87511, 0];   [1.48803, -4.98253, 0]; [2.64014, 0.78847, 0];   
0.0944201;  [-0.937692, 0.347639, 0]; [-2.18826, -5.88895, 0];   [1.49067, -4.98174, 0]; [2.63972, 0.789869, 0];   
0.0944301;  [-0.939862, 0.341743, 0]; [-2.15121, -5.90255, 0];   [1.49331, -4.98095, 0]; [2.63931, 0.791268, 0];   
0.0944401;  [-0.941995, 0.335834, 0]; [-2.11407, -5.91592, 0];   [1.49595, -4.98016, 0]; [2.63889, 0.792666, 0];   
0.0944501;  [-0.94409, 0.329911, 0]; [-2.07685, -5.92906, 0];   [1.49859, -4.97937, 0]; [2.63847, 0.794064, 0];   
0.0944601;  [-0.946148, 0.323976, 0]; [-2.03954, -5.94197, 0];   [1.50123, -4.97857, 0]; [2.63804, 0.795462, 0];   
0.0944701;  [-0.948169, 0.318028, 0]; [-2.00216, -5.95464, 0];   [1.50387, -4.97778, 0]; [2.63762, 0.79686, 0];   
0.0944801;  [-0.950153, 0.312067, 0]; [-1.9647, -5.96708, 0];   [1.5065, -4.97698, 0]; [2.6372, 0.798258, 0];   
0.0944901;  [-0.952099, 0.306094, 0]; [-1.92716, -5.97928, 0];   [1.50914, -4.97618, 0]; [2.63678, 0.799655, 0];   
0.0945001;  [-0.954007, 0.300108, 0]; [-1.88954, -5.99124, 0];   [1.51178, -4.97538, 0]; [2.63635, 0.801052, 0];   
0.0945101;  [-0.955878, 0.294111, 0]; [-1.85185, -6.00297, 0];   [1.51441, -4.97458, 0]; [2.63593, 0.802449, 0];   
0.0945201;  [-0.957711, 0.288102, 0]; [-1.81409, -6.01446, 0];   [1.51705, -4.97378, 0]; [2.6355, 0.803845, 0];   
0.0945301;  [-0.959506, 0.282082, 0]; [-1.77626, -6.02571, 0];   [1.51969, -4.97297, 0]; [2.63508, 0.805242, 0];   
0.0945401;  [-0.961263, 0.276051, 0]; [-1.73836, -6.03672, 0];   [1.52232, -4.97217, 0]; [2.63465, 0.806638, 0];   
0.0945501;  [-0.962983, 0.270009, 0]; [-1.70039, -6.0475, 0];   [1.52495, -4.97136, 0]; [2.63422, 0.808034, 0];   
0.0945601;  [-0.964664, 0.263956, 0]; [-1.66235, -6.05804, 0];   [1.52759, -4.97055, 0]; [2.63379, 0.80943, 0];   
0.0945701;  [-0.966307, 0.257893, 0]; [-1.62425, -6.06833, 0];   [1.53022, -4.96974, 0]; [2.63336, 0.810825, 0];   
0.0945801;  [-0.967912, 0.251819, 0]; [-1.58608, -6.07839, 0];   [1.53286, -4.96893, 0]; [2.63293, 0.81222, 0];   
0.0945901;  [-0.969479, 0.245736, 0]; [-1.54785, -6.08821, 0];   [1.53549, -4.96811, 0]; [2.6325, 0.813615, 0];   
0.0946001;  [-0.971008, 0.239643, 0]; [-1.50957, -6.09779, 0];   [1.53812, -4.9673, 0]; [2.63207, 0.81501, 0];   
0.0946101;  [-0.972498, 0.233541, 0]; [-1.47122, -6.10713, 0];   [1.54075, -4.96648, 0]; [2.63164, 0.816405, 0];   
0.0946201;  [-0.97395, 0.227429, 0]; [-1.43281, -6.11622, 0];   [1.54338, -4.96567, 0]; [2.63121, 0.817799, 0];   
0.0946301;  [-0.975364, 0.221308, 0]; [-1.39435, -6.12508, 0];   [1.54601, -4.96485, 0]; [2.63077, 0.819193, 0];   
0.0946401;  [-0.976739, 0.215179, 0]; [-1.35584, -6.13369, 0];   [1.54865, -4.96403, 0]; [2.63034, 0.820587, 0];   
0.0946501;  [-0.978076, 0.209041, 0]; [-1.31727, -6.14206, 0];   [1.55128, -4.96321, 0]; [2.6299, 0.821981, 0];   
0.0946601;  [-0.979374, 0.202895, 0]; [-1.27865, -6.15019, 0];   [1.55391, -4.96239, 0]; [2.62947, 0.823374, 0];   
0.0946701;  [-0.980633, 0.196741, 0]; [-1.23998, -6.15807, 0];   [1.55653, -4.96156, 0]; [2.62903, 0.824767, 0];   
0.0946801;  [-0.981854, 0.190579, 0]; [-1.20126, -6.16572, 0];   [1.55916, -4.96074, 0]; [2.62859, 0.82616, 0];   
0.0946901;  [-0.983036, 0.184409, 0]; [-1.1625, -6.17312, 0];   [1.56179, -4.95991, 0]; [2.62815, 0.827553, 0];   
0.0947001;  [-0.984179, 0.178233, 0]; [-1.12369, -6.18027, 0];   [1.56442, -4.95908, 0]; [2.62771, 0.828945, 0];   
0.0947101;  [-0.985283, 0.172049, 0]; [-1.08483, -6.18718, 0];   [1.56705, -4.95825, 0]; [2.62728, 0.830338, 0];   
0.0947201;  [-0.986348, 0.165858, 0]; [-1.04594, -6.19385, 0];   [1.56967, -4.95742, 0]; [2.62683, 0.83173, 0];   
0.0947301;  [-0.987375, 0.159661, 0]; [-1.007, -6.20027, 0];   [1.5723, -4.95659, 0]; [2.62639, 0.833121, 0];   
0.0947401;  [-0.988362, 0.153458, 0]; [-0.968022, -6.20645, 0];   [1.57493, -4.95575, 0]; [2.62595, 0.834513, 0];   
0.0947501;  [-0.989311, 0.147248, 0]; [-0.929008, -6.21238, 0];   [1.57755, -4.95492, 0]; [2.62551, 0.835904, 0];   
0.0947601;  [-0.99022, 0.141033, 0]; [-0.889957, -6.21807, 0];   [1.58018, -4.95408, 0]; [2.62507, 0.837295, 0];   
0.0947701;  [-0.991091, 0.134812, 0]; [-0.850872, -6.22351, 0];   [1.5828, -4.95324, 0]; [2.62462, 0.838686, 0];   
0.0947801;  [-0.991922, 0.128586, 0]; [-0.811754, -6.22871, 0];   [1.58543, -4.9524, 0]; [2.62418, 0.840077, 0];   
0.0947901;  [-0.992714, 0.122355, 0]; [-0.772605, -6.23366, 0];   [1.58805, -4.95156, 0]; [2.62373, 0.841467, 0];   
0.0948001;  [-0.993467, 0.116119, 0]; [-0.733425, -6.23837, 0];   [1.59067, -4.95072, 0]; [2.62329, 0.842857, 0];   
0.0948101;  [-0.994181, 0.109878, 0]; [-0.694217, -6.24283, 0];   [1.5933, -4.94988, 0]; [2.62284, 0.844247, 0];   
0.0948201;  [-0.994856, 0.103633, 0]; [-0.654983, -6.24704, 0];   [1.59592, -4.94903, 0]; [2.62239, 0.845637, 0];   
0.0948301;  [-0.995491, 0.0973843, 0]; [-0.615722, -6.251, 0];   [1.59854, -4.94819, 0]; [2.62194, 0.847026, 0];   
0.0948401;  [-0.996087, 0.0911314, 0]; [-0.576438, -6.25472, 0];   [1.60116, -4.94734, 0]; [2.62149, 0.848416, 0];   
0.0948501;  [-0.996644, 0.0848749, 0]; [-0.537132, -6.2582, 0];   [1.60379, -4.94649, 0]; [2.62104, 0.849805, 0];   
0.0948601;  [-0.997161, 0.0786151, 0]; [-0.497805, -6.26142, 0];   [1.60641, -4.94564, 0]; [2.62059, 0.851193, 0];   
0.0948701;  [-0.997639, 0.0723521, 0]; [-0.458459, -6.2644, 0];   [1.60903, -4.94479, 0]; [2.62014, 0.852582, 0];   
0.0948801;  [-0.998078, 0.0660863, 0]; [-0.419095, -6.26713, 0];   [1.61165, -4.94393, 0]; [2.61969, 0.85397, 0];   
0.0948901;  [-0.998478, 0.0598179, 0]; [-0.379716, -6.26962, 0];   [1.61427, -4.94308, 0]; [2.61924, 0.855358, 0];   
0.0949001;  [-0.998838, 0.0535472, 0]; [-0.340321, -6.27185, 0];   [1.61689, -4.94222, 0]; [2.61878, 0.856746, 0];   
0.0949101;  [-0.999158, 0.0472743, 0]; [-0.300914, -6.27384, 0];   [1.6195, -4.94137, 0]; [2.61833, 0.858133, 0];   
0.0949201;  [-0.999439, 0.0409995, 0]; [-0.261496, -6.27559, 0];   [1.62212, -4.94051, 0]; [2.61787, 0.859521, 0];   
0.0949301;  [-0.999681, 0.0347232, 0]; [-0.222067, -6.27708, 0];   [1.62474, -4.93965, 0]; [2.61742, 0.860908, 0];   
0.0949401;  [-0.999884, 0.0284455, 0]; [-0.182631, -6.27833, 0];   [1.62736, -4.93879, 0]; [2.61696, 0.862294, 0];   
0.0949501;  [-1.00005, 0.0221666, 0]; [-0.143187, -6.27933, 0];   [1.62997, -4.93792, 0]; [2.6165, 0.863681, 0];   
0.0949601;  [-1.00017, 0.0158869, 0]; [-0.103739, -6.28008, 0];   [1.63259, -4.93706, 0]; [2.61605, 0.865067, 0];   
0.0949701;  [-1.00025, 0.00960651, 0]; [-0.0642863, -6.28058, 0];   [1.63521, -4.93619, 0]; [2.61559, 0.866453, 0];   
0.0949801;  [-1.0003, 0.00332578, 0]; [-0.024832, -6.28084, 0];   [1.63782, -4.93533, 0]; [2.61513, 0.867839, 0];   
0.0949901;  [-1.0003, -0.00295509, 0]; [0.0146228, -6.28085, 0];   [1.64044, -4.93446, 0]; [2.61467, 0.869225, 0];   
0.0950001;  [-1.00027, -0.00923584, 0]; [0.0540765, -6.28061, 0];   [1.64305, -4.93359, 0]; [2.61421, 0.87061, 0];   
0.0950101;  [-1.0002, -0.0155162, 0]; [0.0935277, -6.28012, 0];   [1.64566, -4.93272, 0]; [2.61374, 0.871995, 0];   
0.0950201;  [-1.00008, -0.021796, 0]; [0.132975, -6.27938, 0];   [1.64828, -4.93184, 0]; [2.61328, 0.87338, 0];   
0.0950301;  [-0.99993, -0.0280749, 0]; [0.172416, -6.2784, 0];   [1.65089, -4.93097, 0]; [2.61282, 0.874765, 0];   
0.0950401;  [-0.999737, -0.0343527, 0]; [0.21185, -6.27717, 0];   [1.6535, -4.93009, 0]; [2.61235, 0.876149, 0];   
0.0950501;  [-0.999506, -0.0406292, 0]; [0.251275, -6.27569, 0];   [1.65612, -4.92922, 0]; [2.61189, 0.877533, 0];   
0.0950601;  [-0.999235, -0.0469041, 0]; [0.29069, -6.27397, 0];   [1.65873, -4.92834, 0]; [2.61142, 0.878917, 0];   
0.0950701;  [-0.998924, -0.0531771, 0]; [0.330093, -6.272, 0];   [1.66134, -4.92746, 0]; [2.61096, 0.880301, 0];   
0.0950801;  [-0.998575, -0.059448, 0]; [0.369483, -6.26978, 0];   [1.66395, -4.92658, 0]; [2.61049, 0.881684, 0];   
0.0950901;  [-0.998186, -0.0657166, 0]; [0.408857, -6.26731, 0];   [1.66656, -4.92569, 0]; [2.61002, 0.883067, 0];   
0.0951001;  [-0.997757, -0.0719825, 0]; [0.448215, -6.2646, 0];   [1.66917, -4.92481, 0]; [2.60956, 0.88445, 0];   
0.0951101;  [-0.997289, -0.0782457, 0]; [0.487555, -6.26164, 0];   [1.67178, -4.92393, 0]; [2.60909, 0.885833, 0];   
0.0951201;  [-0.996782, -0.0845057, 0]; [0.526875, -6.25843, 0];   [1.67439, -4.92304, 0]; [2.60862, 0.887215, 0];   
0.0951301;  [-0.996235, -0.0907625, 0]; [0.566174, -6.25497, 0];   [1.677, -4.92215, 0]; [2.60815, 0.888597, 0];   
0.0951401;  [-0.99565, -0.0970156, 0]; [0.60545, -6.25127, 0];   [1.6796, -4.92126, 0]; [2.60768, 0.889979, 0];   
0.0951501;  [-0.995024, -0.103265, 0]; [0.644702, -6.24732, 0];   [1.68221, -4.92037, 0]; [2.6072, 0.891361, 0];   
0.0951601;  [-0.99436, -0.10951, 0]; [0.683928, -6.24313, 0];   [1.68482, -4.91948, 0]; [2.60673, 0.892742, 0];   
0.0951701;  [-0.993657, -0.115751, 0]; [0.723127, -6.23869, 0];   [1.68742, -4.91859, 0]; [2.60626, 0.894123, 0];   
0.0951801;  [-0.992914, -0.121988, 0]; [0.762297, -6.234, 0];   [1.69003, -4.91769, 0]; [2.60578, 0.895504, 0];   
0.0951901;  [-0.992132, -0.128219, 0]; [0.801436, -6.22907, 0];   [1.69264, -4.9168, 0]; [2.60531, 0.896885, 0];   
0.0952001;  [-0.991311, -0.134446, 0]; [0.840543, -6.22389, 0];   [1.69524, -4.9159, 0]; [2.60483, 0.898265, 0];   
0.0952101;  [-0.990451, -0.140667, 0]; [0.879617, -6.21847, 0];   [1.69785, -4.915, 0]; [2.60436, 0.899645, 0];   
0.0952201;  [-0.989552, -0.146882, 0]; [0.918655, -6.2128, 0];   [1.70045, -4.9141, 0]; [2.60388, 0.901025, 0];   
0.0952301;  [-0.988614, -0.153092, 0]; [0.957657, -6.20689, 0];   [1.70305, -4.9132, 0]; [2.6034, 0.902405, 0];   
0.0952401;  [-0.987637, -0.159296, 0]; [0.996621, -6.20073, 0];   [1.70566, -4.91229, 0]; [2.60292, 0.903784, 0];   
0.0952501;  [-0.98662, -0.165494, 0]; [1.03555, -6.19433, 0];   [1.70826, -4.91139, 0]; [2.60244, 0.905163, 0];   
0.0952601;  [-0.985565, -0.171685, 0]; [1.07443, -6.18768, 0];   [1.71086, -4.91048, 0]; [2.60196, 0.906542, 0];   
0.0952701;  [-0.984472, -0.177869, 0]; [1.11327, -6.18079, 0];   [1.71346, -4.90958, 0]; [2.60148, 0.90792, 0];   
0.0952801;  [-0.983339, -0.184046, 0]; [1.15206, -6.17366, 0];   [1.71606, -4.90867, 0]; [2.601, 0.909299, 0];   
0.0952901;  [-0.982167, -0.190216, 0]; [1.19081, -6.16628, 0];   [1.71867, -4.90776, 0]; [2.60052, 0.910677, 0];   
0.0953001;  [-0.980957, -0.196379, 0]; [1.22952, -6.15866, 0];   [1.72127, -4.90685, 0]; [2.60004, 0.912055, 0];   
0.0953101;  [-0.979708, -0.202533, 0]; [1.26817, -6.1508, 0];   [1.72387, -4.90593, 0]; [2.59955, 0.913432, 0];   
0.0953201;  [-0.978421, -0.20868, 0]; [1.30677, -6.14269, 0];   [1.72646, -4.90502, 0]; [2.59907, 0.91481, 0];   
0.0953301;  [-0.977095, -0.214819, 0]; [1.34533, -6.13434, 0];   [1.72906, -4.9041, 0]; [2.59858, 0.916187, 0];   
0.0953401;  [-0.97573, -0.220949, 0]; [1.38382, -6.12575, 0];   [1.73166, -4.90319, 0]; [2.5981, 0.917563, 0];   
0.0953501;  [-0.974327, -0.22707, 0]; [1.42227, -6.11692, 0];   [1.73426, -4.90227, 0]; [2.59761, 0.91894, 0];   
0.0953601;  [-0.972886, -0.233183, 0]; [1.46065, -6.10785, 0];   [1.73686, -4.90135, 0]; [2.59712, 0.920316, 0];   
0.0953701;  [-0.971406, -0.239286, 0]; [1.49898, -6.09854, 0];   [1.73945, -4.90043, 0]; [2.59664, 0.921692, 0];   
0.0953801;  [-0.969888, -0.24538, 0]; [1.53725, -6.08898, 0];   [1.74205, -4.89951, 0]; [2.59615, 0.923068, 0];   
0.0953901;  [-0.968332, -0.251464, 0]; [1.57546, -6.07919, 0];   [1.74465, -4.89858, 0]; [2.59566, 0.924444, 0];   
0.0954001;  [-0.966737, -0.257538, 0]; [1.61361, -6.06916, 0];   [1.74724, -4.89766, 0]; [2.59517, 0.925819, 0];   
0.0954101;  [-0.965104, -0.263602, 0]; [1.65169, -6.05889, 0];   [1.74984, -4.89673, 0]; [2.59468, 0.927194, 0];   
0.0954201;  [-0.963434, -0.269656, 0]; [1.6897, -6.04838, 0];   [1.75243, -4.8958, 0]; [2.59418, 0.928569, 0];   
0.0954301;  [-0.961725, -0.275699, 0]; [1.72765, -6.03763, 0];   [1.75502, -4.89487, 0]; [2.59369, 0.929943, 0];   
0.0954401;  [-0.959978, -0.281731, 0]; [1.76553, -6.02664, 0];   [1.75762, -4.89394, 0]; [2.5932, 0.931317, 0];   
0.0954501;  [-0.958194, -0.287752, 0]; [1.80335, -6.01542, 0];   [1.76021, -4.89301, 0]; [2.59271, 0.932691, 0];   
0.0954601;  [-0.956372, -0.293762, 0]; [1.84108, -6.00395, 0];   [1.7628, -4.89208, 0]; [2.59221, 0.934065, 0];   
0.0954701;  [-0.954512, -0.29976, 0]; [1.87875, -5.99226, 0];   [1.7654, -4.89114, 0]; [2.59172, 0.935438, 0];   
0.0954801;  [-0.952614, -0.305746, 0]; [1.91634, -5.98032, 0];   [1.76799, -4.89021, 0]; [2.59122, 0.936812, 0];   
0.0954901;  [-0.950679, -0.31172, 0]; [1.95386, -5.96815, 0];   [1.77058, -4.88927, 0]; [2.59072, 0.938184, 0];   
0.0955001;  [-0.948706, -0.317682, 0]; [1.9913, -5.95575, 0];   [1.77317, -4.88833, 0]; [2.59023, 0.939557, 0];   
0.0955101;  [-0.946696, -0.323632, 0]; [2.02866, -5.94311, 0];   [1.77576, -4.88739, 0]; [2.58973, 0.940929, 0];   
0.0955201;  [-0.944649, -0.329568, 0]; [2.06594, -5.93023, 0];   [1.77835, -4.88645, 0]; [2.58923, 0.942302, 0];   
0.0955301;  [-0.942565, -0.335492, 0]; [2.10314, -5.91713, 0];   [1.78094, -4.8855, 0]; [2.58873, 0.943673, 0];   
0.0955401;  [-0.940443, -0.341403, 0]; [2.14025, -5.90379, 0];   [1.78353, -4.88456, 0]; [2.58823, 0.945045, 0];   
0.0955501;  [-0.938284, -0.3473, 0]; [2.17728, -5.89021, 0];   [1.78611, -4.88361, 0]; [2.58773, 0.946416, 0];   
0.0955601;  [-0.936088, -0.353183, 0]; [2.21423, -5.87641, 0];   [1.7887, -4.88267, 0]; [2.58722, 0.947787, 0];   
0.0955701;  [-0.933856, -0.359052, 0]; [2.25108, -5.86237, 0];   [1.79129, -4.88172, 0]; [2.58672, 0.949158, 0];   
0.0955801;  [-0.931586, -0.364908, 0]; [2.28785, -5.8481, 0];   [1.79387, -4.88077, 0]; [2.58622, 0.950529, 0];   
0.0955901;  [-0.92928, -0.370749, 0]; [2.32453, -5.83361, 0];   [1.79646, -4.87982, 0]; [2.58572, 0.951899, 0];   
0.0956001;  [-0.926937, -0.376575, 0]; [2.36111, -5.81888, 0];   [1.79905, -4.87887, 0]; [2.58521, 0.953269, 0];   
0.0956101;  [-0.924558, -0.382386, 0]; [2.39761, -5.80392, 0];   [1.80163, -4.87791, 0]; [2.5847, 0.954639, 0];   
0.0956201;  [-0.922142, -0.388183, 0]; [2.434, -5.78873, 0];   [1.80422, -4.87696, 0]; [2.5842, 0.956008, 0];   
0.0956301;  [-0.91969, -0.393964, 0]; [2.4703, -5.77332, 0];   [1.8068, -4.876, 0]; [2.58369, 0.957377, 0];   
0.0956401;  [-0.917201, -0.399729, 0]; [2.50651, -5.75768, 0];   [1.80938, -4.87504, 0]; [2.58318, 0.958746, 0];   
0.0956501;  [-0.914677, -0.405479, 0]; [2.54261, -5.74181, 0];   [1.81197, -4.87408, 0]; [2.58268, 0.960115, 0];   
0.0956601;  [-0.912116, -0.411213, 0]; [2.57861, -5.72572, 0];   [1.81455, -4.87312, 0]; [2.58217, 0.961483, 0];   
0.0956701;  [-0.90952, -0.41693, 0]; [2.61452, -5.7094, 0];   [1.81713, -4.87216, 0]; [2.58166, 0.962851, 0];   
0.0956801;  [-0.906887, -0.422631, 0]; [2.65031, -5.69285, 0];   [1.81971, -4.8712, 0]; [2.58115, 0.964219, 0];   
